ID,ID salarié,Date de début,Type,Distance (m),Date de fin,Commentaire
1240,18918,2024-10-23 18:00:58.362296,Randonnée,5519.0,2024-10-23 19:51:34.362296,Encore un défi relevé !
1241,18918,2024-10-23 17:18:26.995261,Escalade,,2024-10-23 18:53:56.995261,Quelle énergie !
1242,18918,2024-06-26 03:01:07.729859,Randonnée,10423.0,2024-06-26 03:37:06.729859,Très belle performance !
1243,18918,2025-05-25 20:50:37.539708,Marche,4317.0,2025-05-25 21:38:16.539708,Quelle énergie !
1244,18918,2024-06-10 00:17:48.066174,Escalade,,2024-06-10 00:57:27.066174,Bravo pour cet effort !
1245,18918,2025-04-28 08:33:09.018343,Vélo,10845.0,2025-04-28 09:35:55.018343,Magnifique sortie !
1246,18918,2024-06-09 09:38:02.205592,Natation,746.0,2024-06-09 11:02:58.205592,Bravo pour cet effort !
1247,18918,2024-11-16 01:58:46.243655,Natation,1235.0,2024-11-16 03:27:47.243655,Très belle performance !
1248,18918,2024-11-10 01:43:49.317221,Course à pied,11399.0,2024-11-10 03:03:59.317221,Encore un défi relevé !
1249,18918,2024-09-14 15:48:17.979964,Randonnée,4478.0,2024-09-14 17:35:09.979964,Bravo pour cet effort !
1250,18918,2025-05-26 11:59:02.804018,Marche,2761.0,2025-05-26 12:54:28.804018,Sortie inspirante !
1251,18918,2025-01-04 04:55:36.811377,Randonnée,13610.0,2025-01-04 06:28:53.811377,Magnifique sortie !
1252,18918,2024-09-13 02:03:35.057254,Natation,1095.0,2024-09-13 03:45:34.057254,Encore un défi relevé !
1253,18918,2024-11-14 21:39:41.884670,Natation,1901.0,2024-11-14 22:20:29.884670,Bravo pour cet effort !
1254,18918,2024-12-07 17:59:29.917456,Vélo,24364.0,2024-12-07 19:40:54.917456,Quelle énergie !
1255,18918,2024-06-07 21:46:54.653281,Course à pied,4763.0,2024-06-07 23:26:59.653281,Encore un défi relevé !
1256,86633,2025-01-04 21:11:42.247264,Escalade,,2025-01-04 22:59:18.247264,Sortie inspirante !
1257,86633,2024-07-01 15:01:21.745282,Course à pied,13839.0,2024-07-01 15:46:54.745282,Encore un défi relevé !
1258,86633,2025-05-28 07:23:53.319264,Course à pied,9819.0,2025-05-28 08:05:15.319264,Encore un défi relevé !
1259,86633,2024-06-16 21:40:10.865394,Escalade,,2024-06-16 23:11:35.865394,Magnifique sortie !
1260,86633,2025-02-05 18:29:23.231371,Vélo,21994.0,2025-02-05 19:10:03.231371,Sortie inspirante !
1261,86633,2025-04-27 04:16:56.569200,Course à pied,9470.0,2025-04-27 04:47:43.569200,Encore un défi relevé !
1262,86633,2024-12-07 13:55:52.914963,Natation,1120.0,2024-12-07 15:21:10.914963,Sortie inspirante !
1263,86633,2024-09-01 13:37:22.499647,Marche,7530.0,2024-09-01 14:56:37.499647,Bravo pour cet effort !
1264,86633,2024-09-20 18:19:07.074251,Course à pied,5213.0,2024-09-20 19:06:11.074251,Très belle performance !
1265,86633,2025-05-26 18:12:33.939384,Vélo,36530.0,2025-05-26 18:46:12.939384,Magnifique sortie !
1266,86633,2024-08-11 12:32:41.872098,Natation,1449.0,2024-08-11 14:28:09.872098,Magnifique sortie !
1267,86633,2025-03-06 11:28:54.136968,Natation,812.0,2025-03-06 12:56:30.136968,Très belle performance !
1268,86633,2024-08-31 04:49:22.366488,Escalade,,2024-08-31 06:20:09.366488,Sortie inspirante !
1269,86633,2024-10-07 23:11:33.119374,Vélo,42318.0,2024-10-08 00:09:02.119374,Quelle énergie !
1270,86633,2024-09-02 17:15:37.071968,Course à pied,14683.0,2024-09-02 19:11:41.071968,Très belle performance !
1271,86633,2024-11-23 11:22:32.494751,Marche,2303.0,2024-11-23 13:13:53.494751,Encore un défi relevé !
1272,86633,2024-06-16 18:31:06.877618,Natation,1499.0,2024-06-16 20:11:11.877618,Magnifique sortie !
1273,86633,2025-05-28 23:56:38.068839,Escalade,,2025-05-29 00:34:55.068839,Sortie inspirante !
1274,86633,2024-08-18 03:50:34.741004,Course à pied,13621.0,2024-08-18 04:57:08.741004,Sortie inspirante !
1275,86633,2025-03-09 21:43:17.422860,Escalade,,2025-03-09 23:00:37.422860,Très belle performance !
1276,86633,2024-06-07 11:31:32.369817,Vélo,33712.0,2024-06-07 13:05:36.369817,Sortie inspirante !
1277,86633,2025-05-18 03:11:56.523084,Escalade,,2025-05-18 04:28:14.523084,Très belle performance !
1278,86633,2024-09-07 02:04:37.507501,Escalade,,2024-09-07 03:27:54.507501,Encore un défi relevé !
1279,86633,2024-10-22 15:32:14.772862,Vélo,23511.0,2024-10-22 17:27:08.772862,Très belle performance !
1280,86633,2025-05-28 01:52:38.427389,Natation,1507.0,2025-05-28 02:40:15.427389,Quelle énergie !
1281,86633,2025-05-05 06:25:48.202515,Natation,596.0,2025-05-05 08:03:12.202515,Quelle énergie !
1282,86633,2025-01-31 17:00:11.104517,Randonnée,5598.0,2025-01-31 18:05:47.104517,Quelle énergie !
1283,86633,2024-12-09 10:33:24.686754,Course à pied,10055.0,2024-12-09 11:49:30.686754,Sortie inspirante !
1284,86633,2025-03-21 13:18:28.426322,Vélo,27303.0,2025-03-21 14:54:52.426322,Sortie inspirante !
1285,86633,2024-09-21 09:34:55.836014,Randonnée,12900.0,2024-09-21 10:25:33.836014,Très belle performance !
1286,86633,2025-01-03 02:05:16.347004,Course à pied,10489.0,2025-01-03 03:35:02.347004,Sortie inspirante !
1287,86633,2025-02-03 02:13:49.634460,Course à pied,3687.0,2025-02-03 04:00:36.634460,Quelle énergie !
1288,86633,2025-01-22 18:25:56.310571,Vélo,24144.0,2025-01-22 19:45:18.310571,Encore un défi relevé !
1289,86633,2025-02-19 14:30:23.519135,Escalade,,2025-02-19 15:13:56.519135,Quelle énergie !
1290,86633,2024-11-15 21:10:57.814523,Vélo,5431.0,2024-11-15 22:40:54.814523,Bravo pour cet effort !
1291,86633,2025-01-17 12:24:36.066936,Randonnée,7358.0,2025-01-17 14:03:33.066936,Encore un défi relevé !
1292,86633,2025-05-21 18:12:49.966599,Randonnée,5483.0,2025-05-21 20:08:45.966599,Encore un défi relevé !
1293,86633,2025-03-20 10:03:14.931541,Vélo,32093.0,2025-03-20 10:52:04.931541,Sortie inspirante !
1294,86633,2025-03-24 09:10:46.022536,Escalade,,2025-03-24 10:30:09.022536,Très belle performance !
1295,86633,2025-04-26 16:10:22.412663,Marche,5290.0,2025-04-26 16:49:52.412663,Encore un défi relevé !
1296,86633,2024-12-13 18:48:58.464310,Course à pied,3607.0,2024-12-13 20:12:39.464310,Quelle énergie !
1297,86633,2024-09-22 15:17:06.755130,Escalade,,2024-09-22 16:58:04.755130,Très belle performance !
1298,86633,2025-03-05 13:45:47.283427,Marche,2064.0,2025-03-05 14:57:20.283427,Sortie inspirante !
1299,86633,2024-08-31 12:56:51.653594,Marche,7274.0,2024-08-31 13:46:54.653594,Sortie inspirante !
1300,86633,2024-11-25 04:07:03.078327,Marche,4828.0,2024-11-25 06:01:27.078327,Encore un défi relevé !
1301,86633,2025-01-02 09:11:21.123866,Vélo,7422.0,2025-01-02 10:22:31.123866,Très belle performance !
1302,86633,2025-02-27 05:39:43.979574,Escalade,,2025-02-27 06:26:55.979574,Sortie inspirante !
1303,86633,2024-11-22 03:23:47.350103,Marche,3310.0,2024-11-22 04:36:24.350103,Quelle énergie !
1304,86633,2025-03-31 10:43:05.141982,Marche,7951.0,2025-03-31 12:33:58.141982,Sortie inspirante !
1305,86633,2024-08-12 10:05:44.130828,Course à pied,9110.0,2024-08-12 10:43:55.130828,Quelle énergie !
1306,86633,2024-06-13 07:58:21.571141,Course à pied,5043.0,2024-06-13 09:57:13.571141,Encore un défi relevé !
1307,86633,2024-12-20 19:02:54.923201,Randonnée,14708.0,2024-12-20 20:05:08.923201,Très belle performance !
1308,86633,2024-06-09 07:09:40.733666,Marche,4330.0,2024-06-09 09:00:58.733666,Très belle performance !
1309,86633,2025-03-07 00:58:03.020262,Marche,8041.0,2025-03-07 01:47:09.020262,Quelle énergie !
1310,86633,2024-07-26 15:36:22.590278,Randonnée,8919.0,2024-07-26 17:16:52.590278,Magnifique sortie !
1311,86633,2025-05-13 00:54:56.267292,Escalade,,2025-05-13 02:23:03.267292,Magnifique sortie !
1312,86633,2025-01-20 23:52:35.699850,Natation,1577.0,2025-01-21 00:51:54.699850,Encore un défi relevé !
1313,43542,2025-02-02 04:30:08.017020,Marche,6086.0,2025-02-02 06:10:59.017020,Encore un défi relevé !
1314,43542,2025-04-13 19:53:58.986362,Natation,1535.0,2025-04-13 21:30:48.986362,Magnifique sortie !
1315,43542,2025-01-02 08:54:59.011340,Natation,1922.0,2025-01-02 10:27:28.011340,Magnifique sortie !
1316,43542,2025-02-20 02:22:11.310308,Natation,743.0,2025-02-20 03:56:48.310308,Sortie inspirante !
1317,43542,2024-07-02 15:23:30.529470,Natation,582.0,2024-07-02 16:08:33.529470,Sortie inspirante !
1318,43542,2025-02-18 04:49:36.490827,Vélo,24983.0,2025-02-18 05:35:40.490827,Encore un défi relevé !
1319,43542,2024-10-14 07:18:29.406431,Course à pied,5328.0,2024-10-14 08:07:59.406431,Bravo pour cet effort !
1320,43542,2024-08-19 05:55:48.443641,Vélo,5136.0,2024-08-19 06:50:47.443641,Quelle énergie !
1321,43542,2025-04-24 10:37:14.349625,Course à pied,10883.0,2025-04-24 12:04:14.349625,Bravo pour cet effort !
1322,43542,2024-09-13 09:34:56.557896,Natation,783.0,2024-09-13 11:09:49.557896,Sortie inspirante !
1323,43542,2025-02-23 01:55:28.548906,Escalade,,2025-02-23 03:28:23.548906,Bravo pour cet effort !
1324,43542,2025-05-15 10:25:38.387008,Course à pied,13887.0,2025-05-15 12:20:56.387008,Encore un défi relevé !
1325,43542,2025-02-24 19:06:43.884292,Randonnée,10259.0,2025-02-24 20:50:34.884292,Très belle performance !
1326,43542,2024-09-18 12:34:57.031771,Course à pied,14586.0,2024-09-18 13:27:33.031771,Bravo pour cet effort !
1327,43542,2024-12-11 14:12:22.589473,Marche,2697.0,2024-12-11 16:10:27.589473,Sortie inspirante !
1328,43542,2024-06-07 16:31:31.111175,Marche,3551.0,2024-06-07 18:20:16.111175,Sortie inspirante !
1329,43542,2025-05-02 15:07:11.588644,Course à pied,13784.0,2025-05-02 15:53:36.588644,Bravo pour cet effort !
1330,43542,2024-10-18 22:00:11.783385,Vélo,42981.0,2024-10-18 23:03:40.783385,Sortie inspirante !
1331,43542,2024-12-12 18:37:23.652651,Randonnée,11052.0,2024-12-12 20:02:14.652651,Bravo pour cet effort !
1332,43542,2024-07-01 20:36:31.995502,Natation,1282.0,2024-07-01 21:31:09.995502,Bravo pour cet effort !
1333,43542,2025-04-16 18:23:14.856245,Course à pied,4627.0,2025-04-16 19:08:53.856245,Magnifique sortie !
1334,43542,2025-04-26 02:59:48.581160,Randonnée,9672.0,2025-04-26 03:42:02.581160,Quelle énergie !
1335,43542,2025-03-26 15:44:30.203860,Marche,2479.0,2025-03-26 16:58:54.203860,Encore un défi relevé !
1336,43542,2025-04-23 02:33:42.527641,Course à pied,5334.0,2025-04-23 03:47:23.527641,Quelle énergie !
1337,43542,2024-07-02 10:01:19.733550,Course à pied,6925.0,2024-07-02 10:58:58.733550,Sortie inspirante !
1338,43542,2024-11-22 17:32:22.161526,Marche,4607.0,2024-11-22 18:54:56.161526,Sortie inspirante !
1339,43542,2024-06-28 19:46:35.325677,Natation,978.0,2024-06-28 20:25:31.325677,Quelle énergie !
1340,43542,2025-02-14 06:54:33.397069,Randonnée,4663.0,2025-02-14 08:40:11.397069,Très belle performance !
1341,43542,2025-04-11 14:46:27.761386,Vélo,31656.0,2025-04-11 15:58:02.761386,Sortie inspirante !
1342,43542,2025-01-25 01:18:08.960644,Vélo,40418.0,2025-01-25 02:07:34.960644,Sortie inspirante !
1343,43542,2025-04-17 22:15:53.058531,Natation,1451.0,2025-04-18 00:01:40.058531,Sortie inspirante !
1344,43542,2024-12-22 01:26:05.951531,Randonnée,3985.0,2024-12-22 03:25:14.951531,Bravo pour cet effort !
1345,43542,2025-04-05 11:14:27.752067,Marche,8901.0,2025-04-05 12:18:42.752067,Magnifique sortie !
1346,43542,2025-01-14 15:35:33.318420,Marche,8055.0,2025-01-14 17:15:13.318420,Sortie inspirante !
1347,43542,2025-02-03 21:14:05.348940,Course à pied,4469.0,2025-02-03 22:25:07.348940,Très belle performance !
1348,43542,2024-09-10 12:43:38.906109,Marche,6135.0,2024-09-10 13:51:47.906109,Très belle performance !
1349,43542,2025-04-19 09:54:08.798040,Randonnée,7473.0,2025-04-19 11:50:51.798040,Bravo pour cet effort !
1350,43542,2024-10-10 17:52:48.868386,Randonnée,8381.0,2024-10-10 18:51:33.868386,Magnifique sortie !
1351,43542,2024-06-12 23:32:06.599755,Escalade,,2024-06-13 00:02:22.599755,Très belle performance !
1352,43542,2024-12-12 20:24:20.194313,Vélo,37045.0,2024-12-12 21:50:44.194313,Très belle performance !
1353,43542,2024-10-14 23:25:36.229373,Escalade,,2024-10-15 00:06:11.229373,Quelle énergie !
1354,43542,2024-07-12 11:52:21.101651,Randonnée,9336.0,2024-07-12 13:13:44.101651,Quelle énergie !
1355,43542,2025-01-14 07:27:42.084769,Course à pied,9069.0,2025-01-14 09:00:52.084769,Très belle performance !
1356,43542,2025-04-12 00:11:40.213840,Course à pied,14150.0,2025-04-12 01:20:03.213840,Très belle performance !
1357,43542,2024-06-11 15:00:42.736213,Randonnée,8947.0,2024-06-11 16:00:53.736213,Encore un défi relevé !
1358,43542,2025-05-31 07:16:14.849594,Escalade,,2025-05-31 09:08:58.849594,Encore un défi relevé !
1359,43542,2025-03-04 12:08:39.934197,Course à pied,12324.0,2025-03-04 13:16:31.934197,Magnifique sortie !
1360,43542,2024-07-31 03:04:09.785395,Escalade,,2024-07-31 04:51:23.785395,Quelle énergie !
1361,43542,2024-10-07 00:27:13.790798,Marche,9647.0,2024-10-07 01:14:43.790798,Magnifique sortie !
1362,43542,2024-11-13 13:04:49.696614,Marche,9944.0,2024-11-13 14:12:16.696614,Très belle performance !
1363,43542,2025-02-15 11:07:21.219898,Marche,9234.0,2025-02-15 13:01:14.219898,Quelle énergie !
1364,43542,2024-06-11 03:29:56.872899,Natation,1161.0,2024-06-11 05:27:26.872899,Encore un défi relevé !
1365,64886,2024-10-26 23:44:26.526702,Randonnée,10644.0,2024-10-27 00:31:03.526702,Sortie inspirante !
1366,64886,2025-05-06 13:22:48.302260,Course à pied,3769.0,2025-05-06 14:23:27.302260,Bravo pour cet effort !
1367,64886,2024-08-20 21:33:53.760666,Course à pied,6188.0,2024-08-20 22:57:23.760666,Quelle énergie !
1368,64886,2024-12-18 16:50:30.302381,Escalade,,2024-12-18 17:51:18.302381,Magnifique sortie !
1369,64886,2024-09-19 12:46:54.212561,Vélo,9118.0,2024-09-19 14:01:51.212561,Quelle énergie !
1370,64886,2024-09-16 08:42:04.228776,Natation,1184.0,2024-09-16 10:11:02.228776,Bravo pour cet effort !
1371,64886,2024-08-02 08:53:59.266232,Vélo,20621.0,2024-08-02 09:38:42.266232,Bravo pour cet effort !
1372,64886,2024-07-20 04:06:24.779482,Marche,5592.0,2024-07-20 05:08:43.779482,Très belle performance !
1373,64886,2024-07-26 13:53:15.207620,Natation,568.0,2024-07-26 15:42:17.207620,Encore un défi relevé !
1374,64886,2024-06-19 15:57:59.902072,Randonnée,10240.0,2024-06-19 16:36:51.902072,Sortie inspirante !
1375,64886,2024-06-12 04:25:56.478878,Escalade,,2024-06-12 05:54:53.478878,Quelle énergie !
1376,64886,2025-02-04 11:25:55.753228,Randonnée,13113.0,2025-02-04 12:47:59.753228,Magnifique sortie !
1377,64886,2025-02-10 02:01:45.197060,Marche,5802.0,2025-02-10 03:56:56.197060,Sortie inspirante !
1378,64886,2025-05-10 23:12:53.874701,Marche,8413.0,2025-05-10 23:56:42.874701,Encore un défi relevé !
1379,64886,2024-11-30 14:46:50.284846,Marche,2841.0,2024-11-30 16:01:38.284846,Sortie inspirante !
1380,64886,2024-12-12 03:13:55.289038,Escalade,,2024-12-12 03:53:08.289038,Sortie inspirante !
1381,64886,2024-09-19 06:42:15.307526,Randonnée,14872.0,2024-09-19 08:00:46.307526,Magnifique sortie !
1382,64886,2025-01-01 10:06:06.203371,Vélo,8964.0,2025-01-01 10:54:53.203371,Encore un défi relevé !
1383,64886,2024-07-07 19:56:09.866784,Marche,9251.0,2024-07-07 21:55:07.866784,Magnifique sortie !
1384,64886,2024-06-06 17:41:01.657798,Vélo,44539.0,2024-06-06 19:15:07.657798,Quelle énergie !
1385,64886,2025-01-04 01:27:09.686433,Marche,2469.0,2025-01-04 03:17:13.686433,Sortie inspirante !
1386,64886,2024-08-28 11:13:37.269976,Marche,9999.0,2024-08-28 11:51:04.269976,Très belle performance !
1387,64886,2025-02-22 00:57:54.159595,Vélo,17409.0,2025-02-22 01:37:14.159595,Très belle performance !
1388,64886,2024-10-08 06:26:19.474749,Natation,1187.0,2024-10-08 08:18:12.474749,Sortie inspirante !
1389,64886,2025-03-25 16:34:26.592098,Randonnée,4717.0,2025-03-25 18:01:35.592098,Encore un défi relevé !
1390,64886,2024-12-16 04:56:34.532927,Vélo,19616.0,2024-12-16 05:27:04.532927,Sortie inspirante !
1391,64886,2025-03-04 02:08:41.532469,Vélo,26726.0,2025-03-04 03:11:19.532469,Magnifique sortie !
1392,64886,2025-05-06 10:31:01.012129,Course à pied,3162.0,2025-05-06 11:50:33.012129,Quelle énergie !
1393,64886,2025-03-11 09:30:31.327727,Vélo,17740.0,2025-03-11 10:40:11.327727,Quelle énergie !
1394,64886,2024-08-08 17:15:16.379538,Course à pied,6241.0,2024-08-08 18:12:27.379538,Très belle performance !
1395,64886,2024-10-17 21:34:56.011498,Vélo,21119.0,2024-10-17 22:51:19.011498,Magnifique sortie !
1396,64886,2025-02-11 07:01:40.945407,Randonnée,5248.0,2025-02-11 07:45:28.945407,Quelle énergie !
1397,64886,2025-03-20 14:22:23.864031,Randonnée,6934.0,2025-03-20 15:21:05.864031,Très belle performance !
1398,64886,2025-04-04 21:48:52.260427,Vélo,33424.0,2025-04-04 23:30:48.260427,Magnifique sortie !
1399,64886,2024-09-27 16:57:30.500011,Vélo,39901.0,2024-09-27 17:53:23.500011,Bravo pour cet effort !
1400,64886,2024-08-27 16:08:53.681528,Marche,8251.0,2024-08-27 17:37:31.681528,Sortie inspirante !
1401,64886,2024-11-15 13:00:16.618974,Vélo,14736.0,2024-11-15 14:43:22.618974,Très belle performance !
1402,64886,2024-10-08 15:15:58.680208,Randonnée,11011.0,2024-10-08 16:03:13.680208,Quelle énergie !
1403,64886,2024-06-30 07:32:18.137535,Natation,1821.0,2024-06-30 09:26:15.137535,Sortie inspirante !
1404,64886,2024-11-05 14:29:55.563042,Randonnée,5932.0,2024-11-05 16:07:59.563042,Bravo pour cet effort !
1405,64886,2024-11-12 12:48:54.988496,Marche,4198.0,2024-11-12 14:24:53.988496,Encore un défi relevé !
1406,44927,2025-01-24 17:27:26.860570,Marche,9330.0,2025-01-24 19:26:08.860570,Encore un défi relevé !
1407,44927,2024-07-15 20:40:06.066914,Vélo,25053.0,2024-07-15 22:04:09.066914,Sortie inspirante !
1408,44927,2024-06-30 19:37:51.488855,Vélo,41080.0,2024-06-30 20:58:55.488855,Bravo pour cet effort !
1409,44927,2024-07-20 14:32:25.616411,Natation,1452.0,2024-07-20 16:13:15.616411,Sortie inspirante !
1410,44927,2025-02-16 02:57:48.651217,Marche,5543.0,2025-02-16 04:13:43.651217,Bravo pour cet effort !
1411,44927,2024-07-25 09:36:48.803613,Natation,1404.0,2024-07-25 10:50:05.803613,Magnifique sortie !
1412,44927,2024-09-25 04:28:55.030907,Randonnée,4350.0,2024-09-25 06:27:01.030907,Sortie inspirante !
1413,44927,2024-11-27 17:41:39.985342,Marche,2806.0,2024-11-27 19:39:31.985342,Quelle énergie !
1414,44927,2025-01-17 08:18:52.804224,Randonnée,8468.0,2025-01-17 08:54:05.804224,Bravo pour cet effort !
1415,44927,2024-11-22 18:00:19.854910,Randonnée,6123.0,2024-11-22 19:11:38.854910,Magnifique sortie !
1416,44927,2025-05-21 06:08:27.302587,Escalade,,2025-05-21 07:52:36.302587,Encore un défi relevé !
1417,44927,2024-10-23 02:45:14.017213,Natation,1549.0,2024-10-23 04:34:24.017213,Magnifique sortie !
1418,44927,2024-10-21 03:09:05.310355,Natation,1556.0,2024-10-21 04:10:09.310355,Sortie inspirante !
1419,44927,2024-11-06 21:31:34.344792,Marche,8487.0,2024-11-06 23:05:33.344792,Bravo pour cet effort !
1420,44927,2025-01-15 21:37:55.140606,Vélo,32373.0,2025-01-15 23:06:27.140606,Sortie inspirante !
1421,44927,2025-01-30 17:23:42.978259,Course à pied,5276.0,2025-01-30 18:44:51.978259,Encore un défi relevé !
1422,44927,2024-10-09 05:32:02.225629,Escalade,,2024-10-09 06:50:27.225629,Encore un défi relevé !
1423,44927,2025-02-14 01:36:28.859299,Escalade,,2025-02-14 03:19:52.859299,Quelle énergie !
1424,44927,2025-03-28 10:15:38.991505,Vélo,42236.0,2025-03-28 11:06:37.991505,Sortie inspirante !
1425,44927,2025-03-31 15:47:48.872607,Marche,2521.0,2025-03-31 17:11:10.872607,Encore un défi relevé !
1426,44927,2024-10-24 17:51:03.370764,Vélo,26550.0,2024-10-24 19:25:52.370764,Très belle performance !
1427,44927,2024-12-21 16:15:50.629771,Randonnée,14057.0,2024-12-21 16:58:33.629771,Quelle énergie !
1428,44927,2025-03-16 03:31:09.153990,Escalade,,2025-03-16 05:23:31.153990,Encore un défi relevé !
1429,44927,2025-05-14 01:32:33.641320,Randonnée,13806.0,2025-05-14 02:30:39.641320,Encore un défi relevé !
1430,44927,2024-09-27 06:41:21.646143,Course à pied,11495.0,2024-09-27 08:01:40.646143,Encore un défi relevé !
1431,44927,2025-04-17 21:41:25.911935,Vélo,40156.0,2025-04-17 22:26:32.911935,Encore un défi relevé !
1432,44927,2025-03-31 03:11:43.228177,Vélo,25300.0,2025-03-31 03:59:27.228177,Très belle performance !
